"","ID","status","word1","word2","word3","response","answer_key","accuracy","rt","attempt","NAtrials","contrast","cswl_list","item","trained","x_dental","Task","recruitmentplatform"
"502","4420","complete","t2_dilme.wav","dilme.wav","t2_tilme.wav","y","y",1,822,1,NA,"native","A","36","0","1","pre-test","sona"
"503","4420","complete","t2_ttapsa.wav","tapsa.wav","t2_tapsa.wav","m","m",1,1001,1,NA,"hindi","A","6","1","1","pre-test","sona"
"504","4420","complete","t2_gostta.wav","gostta.wav","t2_gosta.wav","y","y",1,923,1,NA,"hindi","A","24","0","0","pre-test","sona"
"505","4420","complete","t2_tilme.wav","dilme.wav","t2_dilme.wav","m","m",1,623,1,NA,"native","A","33","0","1","pre-test","sona"
"506","4420","complete","t2_tapsa.wav","tapsa.wav","t2_ttapsa.wav","m","y",0,1108,1,NA,"hindi","A","3","1","1","pre-test","sona"
"507","4420","complete","t2_gosta.wav","gostta.wav","t2_gostta.wav","m","m",1,1027,1,NA,"hindi","A","21","0","0","pre-test","sona"
"508","4420","complete","t2_tilme.wav","tilme.wav","t2_dilme.wav","y","y",1,689,1,NA,"native","A","27","0","1","pre-test","sona"
"509","4420","complete","t2_gosta.wav","gosta.wav","t2_gostta.wav","m","y",0,1085,1,NA,"hindi","A","15","0","1","pre-test","sona"
"510","4420","complete","t2_tilme.wav","tilme.wav","t2_dilme.wav","y","y",1,657,1,NA,"native","A","26","0","1","pre-test","sona"
"511","4420","complete","t2_tapsa.wav","ttapsa.wav","t2_ttapsa.wav","m","m",1,581,1,NA,"hindi","A","9","1","0","pre-test","sona"
"512","4420","complete","t2_dilme.wav","tilme.wav","t2_tilme.wav","m","m",1,531,1,NA,"native","A","30","0","1","pre-test","sona"
"513","4420","complete","t2_gostta.wav","gostta.wav","t2_gosta.wav","y","y",1,608,1,NA,"hindi","A","23","0","0","pre-test","sona"
"514","4420","complete","t2_ttapsa.wav","ttapsa.wav","t2_tapsa.wav","y","y",1,1069,1,NA,"hindi","A","11","1","0","pre-test","sona"
"515","4420","complete","t2_gostta.wav","gosta.wav","t2_gosta.wav","y","m",0,1066,1,NA,"hindi","A","18","0","1","pre-test","sona"
"516","4420","complete","t2_dilme.wav","dilme.wav","t2_tilme.wav","y","y",1,658,1,NA,"native","A","35","0","1","pre-test","sona"
"517","4420","complete","t2_gosta.wav","gostta.wav","t2_gostta.wav","m","m",1,1073,1,NA,"hindi","A","20","0","0","pre-test","sona"
"518","4420","complete","t2_tapsa.wav","tapsa.wav","t2_ttapsa.wav","y","y",1,1187,1,NA,"hindi","A","2","1","1","pre-test","sona"
"519","4420","complete","t2_ttapsa.wav","ttapsa.wav","t2_tapsa.wav","y","y",1,656,1,NA,"hindi","A","10","1","0","pre-test","sona"
"520","4420","complete","t2_dilme.wav","tilme.wav","t2_tilme.wav","m","m",1,565,1,NA,"native","A","29","0","1","pre-test","sona"
"521","4420","complete","t2_ttapsa.wav","tapsa.wav","t2_tapsa.wav","m","m",1,807,1,NA,"hindi","A","5","1","1","pre-test","sona"
"522","4420","complete","t2_gosta.wav","gostta.wav","t2_gostta.wav","y","m",0,1239,1,NA,"hindi","A","19","0","0","pre-test","sona"
"523","4420","complete","t2_dilme.wav","dilme.wav","t2_tilme.wav","y","y",1,427,1,NA,"native","A","34","0","1","pre-test","sona"
"524","4420","complete","t2_gostta.wav","gosta.wav","t2_gosta.wav","y","m",0,1138,1,NA,"hindi","A","17","0","1","pre-test","sona"
"525","4420","complete","t2_tapsa.wav","ttapsa.wav","t2_ttapsa.wav","m","m",1,579,1,NA,"hindi","A","8","1","0","pre-test","sona"
"526","4420","complete","t2_tilme.wav","dilme.wav","t2_dilme.wav","m","m",1,504,1,NA,"native","A","32","0","1","pre-test","sona"
"527","4420","complete","t2_gosta.wav","gosta.wav","t2_gostta.wav","m","y",0,1089,1,NA,"hindi","A","14","0","1","pre-test","sona"
"528","4420","complete","t2_ttapsa.wav","tapsa.wav","t2_tapsa.wav","m","m",1,742,1,NA,"hindi","A","4","1","1","pre-test","sona"
"529","4420","complete","t2_gostta.wav","gostta.wav","t2_gosta.wav","y","y",1,1055,1,NA,"hindi","A","22","0","0","pre-test","sona"
"530","4420","complete","t2_tilme.wav","tilme.wav","t2_dilme.wav","y","y",1,424,1,NA,"native","A","25","0","1","pre-test","sona"
"531","4420","complete","t2_tapsa.wav","ttapsa.wav","t2_ttapsa.wav","y","m",0,1210,1,NA,"hindi","A","7","1","0","pre-test","sona"
"532","4420","complete","t2_tilme.wav","dilme.wav","t2_dilme.wav","m","m",1,417,1,NA,"native","A","31","0","1","pre-test","sona"
"533","4420","complete","t2_dilme.wav","tilme.wav","t2_tilme.wav","m","m",1,524,1,NA,"native","A","28","0","1","pre-test","sona"
"534","4420","complete","t2_gosta.wav","gosta.wav","t2_gostta.wav","y","y",1,1302,1,NA,"hindi","A","13","0","1","pre-test","sona"
"535","4420","complete","t2_tapsa.wav","tapsa.wav","t2_ttapsa.wav","y","y",1,923,1,NA,"hindi","A","1","1","1","pre-test","sona"
"536","4420","complete","t2_gostta.wav","gosta.wav","t2_gosta.wav","y","m",0,994,1,NA,"hindi","A","16","0","1","pre-test","sona"
"537","12121","complete","t2_tilme.wav","tilme.wav","t2_dilme.wav","y","y",1,937,1,NA,"native","B","26","0","1","pre-test","sona"
"538","12121","complete","t2_tapsa.wav","ttapsa.wav","t2_ttapsa.wav","m","m",1,1371,1,NA,"hindi","B","9","1","0","pre-test","sona"
"539","12121","complete","t2_dilme.wav","tilme.wav","t2_tilme.wav","m","m",1,1152,1,NA,"native","B","30","0","1","pre-test","sona"
"540","12121","complete","t2_gostta.wav","gostta.wav","t2_gosta.wav","m","y",0,2576,1,NA,"hindi","B","23","0","0","pre-test","sona"
"541","12121","complete","t2_ttapsa.wav","ttapsa.wav","t2_tapsa.wav","y","y",1,1359,1,NA,"hindi","B","11","1","0","pre-test","sona"
"542","12121","complete","t2_gostta.wav","gosta.wav","t2_gosta.wav","m","m",1,1061,1,NA,"hindi","B","18","0","1","pre-test","sona"
"543","12121","complete","t2_dilme.wav","dilme.wav","t2_tilme.wav","m","y",0,1933,1,NA,"native","B","35","0","1","pre-test","sona"
"544","12121","complete","t2_gosta.wav","gostta.wav","t2_gostta.wav","m","m",1,1341,1,NA,"hindi","B","20","0","0","pre-test","sona"
"545","12121","complete","t2_tapsa.wav","tapsa.wav","t2_ttapsa.wav","m","y",0,1135,1,NA,"hindi","B","2","1","1","pre-test","sona"
"546","12121","complete","t2_ttapsa.wav","tapsa.wav","t2_tapsa.wav","m","m",1,1894,1,NA,"hindi","B","4","1","1","pre-test","sona"
"547","12121","complete","t2_gostta.wav","gostta.wav","t2_gosta.wav","y","y",1,1954,1,NA,"hindi","B","22","0","0","pre-test","sona"
"548","12121","complete","t2_tilme.wav","tilme.wav","t2_dilme.wav","y","y",1,502,1,NA,"native","B","25","0","1","pre-test","sona"
"549","12121","complete","t2_tapsa.wav","ttapsa.wav","t2_ttapsa.wav","y","m",0,1358,1,NA,"hindi","B","7","1","0","pre-test","sona"
"550","12121","complete","t2_tilme.wav","dilme.wav","t2_dilme.wav","m","m",1,660,1,NA,"native","B","31","0","1","pre-test","sona"
"551","12121","complete","t2_dilme.wav","tilme.wav","t2_tilme.wav","m","m",1,768,1,NA,"native","B","28","0","1","pre-test","sona"
"552","12121","complete","t2_gosta.wav","gosta.wav","t2_gostta.wav","m","y",0,1453,1,NA,"hindi","B","13","0","1","pre-test","sona"
"553","12121","complete","t2_tapsa.wav","tapsa.wav","t2_ttapsa.wav","m","y",0,1079,1,NA,"hindi","B","1","1","1","pre-test","sona"
"554","12121","complete","t2_gostta.wav","gosta.wav","t2_gosta.wav","m","m",1,1147,1,NA,"hindi","B","16","0","1","pre-test","sona"
"555","12121","complete","t2_ttapsa.wav","ttapsa.wav","t2_tapsa.wav","y","y",1,1953,1,NA,"hindi","B","10","1","0","pre-test","sona"
"556","12121","complete","t2_dilme.wav","tilme.wav","t2_tilme.wav","m","m",1,1450,1,NA,"native","B","29","0","1","pre-test","sona"
"557","12121","complete","t2_ttapsa.wav","tapsa.wav","t2_tapsa.wav","y","m",0,1738,1,NA,"hindi","B","5","1","1","pre-test","sona"
"558","12121","complete","t2_gosta.wav","gostta.wav","t2_gostta.wav","m","m",1,2193,1,NA,"hindi","B","19","0","0","pre-test","sona"
"559","12121","complete","t2_dilme.wav","dilme.wav","t2_tilme.wav","y","y",1,448,1,NA,"native","B","34","0","1","pre-test","sona"
"560","12121","complete","t2_gostta.wav","gosta.wav","t2_gosta.wav","y","m",0,1945,1,NA,"hindi","B","17","0","1","pre-test","sona"
"561","12121","complete","t2_tapsa.wav","ttapsa.wav","t2_ttapsa.wav","y","m",0,2893,1,NA,"hindi","B","8","1","0","pre-test","sona"
"562","12121","complete","t2_tilme.wav","dilme.wav","t2_dilme.wav","m","m",1,731,1,NA,"native","B","32","0","1","pre-test","sona"
"563","12121","complete","t2_gosta.wav","gosta.wav","t2_gostta.wav","y","y",1,1280,1,NA,"hindi","B","14","0","1","pre-test","sona"
"564","12121","complete","t2_ttapsa.wav","ttapsa.wav","t2_tapsa.wav","m","y",0,1345,1,NA,"hindi","B","12","1","0","pre-test","sona"
"565","12121","complete","t2_dilme.wav","dilme.wav","t2_tilme.wav","y","y",1,740,1,NA,"native","B","36","0","1","pre-test","sona"
"566","12121","complete","t2_ttapsa.wav","tapsa.wav","t2_tapsa.wav","y","m",0,1096,1,NA,"hindi","B","6","1","1","pre-test","sona"
"567","12121","complete","t2_gostta.wav","gostta.wav","t2_gosta.wav","m","y",0,2252,1,NA,"hindi","B","24","0","0","pre-test","sona"
"568","12121","complete","t2_tilme.wav","dilme.wav","t2_dilme.wav","m","m",1,949,1,NA,"native","B","33","0","1","pre-test","sona"
"569","12121","complete","t2_tapsa.wav","tapsa.wav","t2_ttapsa.wav","y","y",1,1445,1,NA,"hindi","B","3","1","1","pre-test","sona"
"570","12121","complete","t2_gosta.wav","gostta.wav","t2_gostta.wav","m","m",1,1168,1,NA,"hindi","B","21","0","0","pre-test","sona"
"571","12121","complete","t2_tilme.wav","tilme.wav","t2_dilme.wav","y","y",1,1134,1,NA,"native","B","27","0","1","pre-test","sona"
"572","12121","complete","t2_gosta.wav","gosta.wav","t2_gostta.wav","y","y",1,1139,1,NA,"hindi","B","15","0","1","pre-test","sona"
"573","11725","complete","t2_ttapsa.wav","tapsa.wav","t2_tapsa.wav","y","m",0,1205,1,NA,"hindi","A","4","1","1","pre-test","sona"
"574","11725","complete","t2_gostta.wav","gostta.wav","t2_gosta.wav","y","y",1,1168,1,NA,"hindi","A","22","0","0","pre-test","sona"
"575","11725","complete","t2_tilme.wav","tilme.wav","t2_dilme.wav","y","y",1,903,1,NA,"native","A","25","0","1","pre-test","sona"
"576","11725","complete","t2_tapsa.wav","ttapsa.wav","t2_ttapsa.wav","m","m",1,1009,1,NA,"hindi","A","7","1","0","pre-test","sona"
"577","11725","complete","t2_tilme.wav","dilme.wav","t2_dilme.wav","m","m",1,942,1,NA,"native","A","31","0","1","pre-test","sona"
"578","11725","complete","t2_dilme.wav","tilme.wav","t2_tilme.wav","m","m",1,898,1,NA,"native","A","28","0","1","pre-test","sona"
"579","11725","complete","t2_gosta.wav","gosta.wav","t2_gostta.wav","y","y",1,1266,1,NA,"hindi","A","13","0","1","pre-test","sona"
"580","11725","complete","t2_tapsa.wav","tapsa.wav","t2_ttapsa.wav","m","y",0,1193,1,NA,"hindi","A","1","1","1","pre-test","sona"
"581","11725","complete","t2_gostta.wav","gosta.wav","t2_gosta.wav","y","m",0,1126,1,NA,"hindi","A","16","0","1","pre-test","sona"
"582","11725","complete","t2_ttapsa.wav","ttapsa.wav","t2_tapsa.wav","y","y",1,1066,1,NA,"hindi","A","12","1","0","pre-test","sona"
"583","11725","complete","t2_dilme.wav","dilme.wav","t2_tilme.wav","y","y",1,1065,1,NA,"native","A","36","0","1","pre-test","sona"
"584","11725","complete","t2_ttapsa.wav","tapsa.wav","t2_tapsa.wav","y","m",0,1153,1,NA,"hindi","A","6","1","1","pre-test","sona"
"585","11725","complete","t2_gostta.wav","gostta.wav","t2_gosta.wav","y","y",1,1022,1,NA,"hindi","A","24","0","0","pre-test","sona"
"586","11725","complete","t2_tilme.wav","dilme.wav","t2_dilme.wav","m","m",1,796,1,NA,"native","A","33","0","1","pre-test","sona"
"587","11725","complete","t2_tapsa.wav","tapsa.wav","t2_ttapsa.wav","y","y",1,1328,1,NA,"hindi","A","3","1","1","pre-test","sona"
"588","11725","complete","t2_gosta.wav","gostta.wav","t2_gostta.wav","m","m",1,1093,1,NA,"hindi","A","21","0","0","pre-test","sona"
"589","11725","complete","t2_tilme.wav","tilme.wav","t2_dilme.wav","y","y",1,1044,1,NA,"native","A","27","0","1","pre-test","sona"
"590","11725","complete","t2_gosta.wav","gosta.wav","t2_gostta.wav","m","y",0,1120,1,NA,"hindi","A","15","0","1","pre-test","sona"
"591","11725","complete","t2_ttapsa.wav","ttapsa.wav","t2_tapsa.wav","m","y",0,1067,1,NA,"hindi","A","10","1","0","pre-test","sona"
"592","11725","complete","t2_dilme.wav","tilme.wav","t2_tilme.wav","m","m",1,830,1,NA,"native","A","29","0","1","pre-test","sona"
"593","11725","complete","t2_ttapsa.wav","tapsa.wav","t2_tapsa.wav","y","m",0,1247,1,NA,"hindi","A","5","1","1","pre-test","sona"
"594","11725","complete","t2_gosta.wav","gostta.wav","t2_gostta.wav","y","m",0,1118,1,NA,"hindi","A","19","0","0","pre-test","sona"
"595","11725","complete","t2_dilme.wav","dilme.wav","t2_tilme.wav","y","y",1,819,1,NA,"native","A","34","0","1","pre-test","sona"
"596","11725","complete","t2_gostta.wav","gosta.wav","t2_gosta.wav","m","m",1,753,1,NA,"hindi","A","17","0","1","pre-test","sona"
"597","11725","complete","t2_tapsa.wav","ttapsa.wav","t2_ttapsa.wav","y","m",0,951,1,NA,"hindi","A","8","1","0","pre-test","sona"
"598","11725","complete","t2_tilme.wav","dilme.wav","t2_dilme.wav","m","m",1,865,1,NA,"native","A","32","0","1","pre-test","sona"
"599","11725","complete","t2_gosta.wav","gosta.wav","t2_gostta.wav","m","y",0,1309,1,NA,"hindi","A","14","0","1","pre-test","sona"
"600","11725","complete","t2_tilme.wav","tilme.wav","t2_dilme.wav","y","y",1,833,1,NA,"native","A","26","0","1","pre-test","sona"
"601","11725","complete","t2_tapsa.wav","ttapsa.wav","t2_ttapsa.wav","m","m",1,875,1,NA,"hindi","A","9","1","0","pre-test","sona"
"602","11725","complete","t2_dilme.wav","tilme.wav","t2_tilme.wav","m","m",1,820,1,NA,"native","A","30","0","1","pre-test","sona"
"603","11725","complete","t2_gostta.wav","gostta.wav","t2_gosta.wav","y","y",1,765,1,NA,"hindi","A","23","0","0","pre-test","sona"
"604","11725","complete","t2_ttapsa.wav","ttapsa.wav","t2_tapsa.wav","m","y",0,803,1,NA,"hindi","A","11","1","0","pre-test","sona"
"605","11725","complete","t2_gostta.wav","gosta.wav","t2_gosta.wav","m","m",1,782,1,NA,"hindi","A","18","0","1","pre-test","sona"
"606","11725","complete","t2_dilme.wav","dilme.wav","t2_tilme.wav","y","y",1,605,1,NA,"native","A","35","0","1","pre-test","sona"
"607","11725","complete","t2_gosta.wav","gostta.wav","t2_gostta.wav","y","m",0,1167,1,NA,"hindi","A","20","0","0","pre-test","sona"
"608","11725","complete","t2_tapsa.wav","tapsa.wav","t2_ttapsa.wav","m","y",0,1145,1,NA,"hindi","A","2","1","1","pre-test","sona"
"609","4567","complete","t2_ttapsa.wav","ttapsa.wav","t2_tapsa.wav","y","y",1,1607,1,NA,"hindi","B","12","1","0","pre-test","sona"
"610","4567","complete","t2_dilme.wav","dilme.wav","t2_tilme.wav","y","y",1,1231,1,NA,"native","B","36","0","1","pre-test","sona"
"611","4567","complete","t2_ttapsa.wav","tapsa.wav","t2_tapsa.wav","y","m",0,1378.99999999999,1,NA,"hindi","B","6","1","1","pre-test","sona"
"612","4567","complete","t2_gostta.wav","gostta.wav","t2_gosta.wav","y","y",1,1332,1,NA,"hindi","B","24","0","0","pre-test","sona"
"613","4567","complete","t2_tilme.wav","dilme.wav","t2_dilme.wav","m","m",1,1321,1,NA,"native","B","33","0","1","pre-test","sona"
"614","4567","complete","t2_tapsa.wav","tapsa.wav","t2_ttapsa.wav","y","y",1,2667,1,NA,"hindi","B","3","1","1","pre-test","sona"
"615","4567","complete","t2_gosta.wav","gostta.wav","t2_gostta.wav","m","m",1,1891,1,NA,"hindi","B","21","0","0","pre-test","sona"
"616","4567","complete","t2_tilme.wav","tilme.wav","t2_dilme.wav","y","y",1,972,1,NA,"native","B","27","0","1","pre-test","sona"
"617","4567","complete","t2_gosta.wav","gosta.wav","t2_gostta.wav","m","y",0,1222,1,NA,"hindi","B","15","0","1","pre-test","sona"
"618","4567","complete","t2_tilme.wav","tilme.wav","t2_dilme.wav","y","y",1,1052,1,NA,"native","B","26","0","1","pre-test","sona"
"619","4567","complete","t2_tapsa.wav","ttapsa.wav","t2_ttapsa.wav","m","m",1,1035,1,NA,"hindi","B","9","1","0","pre-test","sona"
"620","4567","complete","t2_dilme.wav","tilme.wav","t2_tilme.wav","m","m",1,1231,1,NA,"native","B","30","0","1","pre-test","sona"
"621","4567","complete","t2_gostta.wav","gostta.wav","t2_gosta.wav","m","y",0,2919,1,NA,"hindi","B","23","0","0","pre-test","sona"
"622","4567","complete","t2_ttapsa.wav","ttapsa.wav","t2_tapsa.wav","y","y",1,1736.00000000003,1,NA,"hindi","B","11","1","0","pre-test","sona"
"623","4567","complete","t2_gostta.wav","gosta.wav","t2_gosta.wav","y","m",0,2078,1,NA,"hindi","B","18","0","1","pre-test","sona"
"624","4567","complete","t2_dilme.wav","dilme.wav","t2_tilme.wav","y","y",1,1270,1,NA,"native","B","35","0","1","pre-test","sona"
"625","4567","complete","t2_gosta.wav","gostta.wav","t2_gostta.wav","m","m",1,1345.00000000003,1,NA,"hindi","B","20","0","0","pre-test","sona"
"626","4567","complete","t2_tapsa.wav","tapsa.wav","t2_ttapsa.wav","m","y",0,1101,1,NA,"hindi","B","2","1","1","pre-test","sona"
"627","4567","complete","t2_ttapsa.wav","ttapsa.wav","t2_tapsa.wav","y","y",1,1060,1,NA,"hindi","B","10","1","0","pre-test","sona"
"628","4567","complete","t2_dilme.wav","tilme.wav","t2_tilme.wav","m","m",1,1203,1,NA,"native","B","29","0","1","pre-test","sona"
"629","4567","complete","t2_ttapsa.wav","tapsa.wav","t2_tapsa.wav","y","m",0,1719,1,NA,"hindi","B","5","1","1","pre-test","sona"
"630","4567","complete","t2_gosta.wav","gostta.wav","t2_gostta.wav","m","m",1,1238,1,NA,"hindi","B","19","0","0","pre-test","sona"
"631","4567","complete","t2_dilme.wav","dilme.wav","t2_tilme.wav","y","y",1,1271.00000000003,1,NA,"native","B","34","0","1","pre-test","sona"
"632","4567","complete","t2_gostta.wav","gosta.wav","t2_gosta.wav","y","m",0,2290.99999999997,1,NA,"hindi","B","17","0","1","pre-test","sona"
"633","4567","complete","t2_tapsa.wav","ttapsa.wav","t2_ttapsa.wav","m","m",1,1082,1,NA,"hindi","B","8","1","0","pre-test","sona"
"634","4567","complete","t2_tilme.wav","dilme.wav","t2_dilme.wav","m","m",1,1180,1,NA,"native","B","32","0","1","pre-test","sona"
"635","4567","complete","t2_ttapsa.wav","tapsa.wav","t2_tapsa.wav","y","m",0,1036,1,NA,"hindi","B","4","1","1","pre-test","sona"
"636","4567","complete","t2_gostta.wav","gostta.wav","t2_gosta.wav","y","y",1,1451.99999999997,1,NA,"hindi","B","22","0","0","pre-test","sona"
"637","4567","complete","t2_tilme.wav","tilme.wav","t2_dilme.wav","y","y",1,1291,1,NA,"native","B","25","0","1","pre-test","sona"
"638","4567","complete","t2_tapsa.wav","ttapsa.wav","t2_ttapsa.wav","m","m",1,1289,1,NA,"hindi","B","7","1","0","pre-test","sona"
"639","4567","complete","t2_tilme.wav","dilme.wav","t2_dilme.wav","m","m",1,1198,1,NA,"native","B","31","0","1","pre-test","sona"
"640","4567","complete","t2_dilme.wav","tilme.wav","t2_tilme.wav","y","m",0,1422,1,NA,"native","B","28","0","1","pre-test","sona"
"641","4567","complete","t2_gosta.wav","gosta.wav","t2_gostta.wav","y","y",1,2651,1,NA,"hindi","B","13","0","1","pre-test","sona"
"642","4567","complete","t2_tapsa.wav","tapsa.wav","t2_ttapsa.wav","m","y",0,1512,1,NA,"hindi","B","1","1","1","pre-test","sona"
"643","4567","complete","t2_gostta.wav","gosta.wav","t2_gosta.wav","y","m",0,2185,1,NA,"hindi","B","16","0","1","pre-test","sona"
"644","11965","complete","t2_ttapsa.wav","tapsa.wav","t2_tapsa.wav","m","m",1,1954.04500002041,1,NA,"hindi","B","4","1","1","pre-test","sona"
"645","11965","complete","t2_gostta.wav","gostta.wav","t2_gosta.wav","y","y",1,1744.87500000396,1,NA,"hindi","B","22","0","0","pre-test","sona"
"646","11965","complete","t2_tilme.wav","tilme.wav","t2_dilme.wav","y","y",1,1123.68499999866,1,NA,"native","B","25","0","1","pre-test","sona"
"647","11965","complete","t2_tapsa.wav","ttapsa.wav","t2_ttapsa.wav","m","m",1,1984.54999999376,1,NA,"hindi","B","7","1","0","pre-test","sona"
"648","11965","complete","t2_tilme.wav","dilme.wav","t2_dilme.wav","m","m",1,1013.19500000682,1,NA,"native","B","31","0","1","pre-test","sona"
"649","11965","complete","t2_dilme.wav","tilme.wav","t2_tilme.wav","m","m",1,1222.34000000753,1,NA,"native","B","28","0","1","pre-test","sona"
"650","11965","complete","t2_gosta.wav","gosta.wav","t2_gostta.wav","m","y",0,2005.0850000116,1,NA,"hindi","B","13","0","1","pre-test","sona"
"651","11965","complete","t2_tapsa.wav","tapsa.wav","t2_ttapsa.wav","m","y",0,1708.56500000809,1,NA,"hindi","B","1","1","1","pre-test","sona"
